order_id,customer_id,created_at,total_amount,payment_method
528,237,2023-03-08 05:25:42,796.66,paypal
529,54,2025-02-16 17:09:05,2237.55,paypal
530,862,2024-04-15 14:02:40,203.28,bank_transfer
531,803,2025-01-02 20:12:03,62.0,paypal
532,1000,2025-06-21 02:59:12,700.97,debit_card
533,996,2023-06-13 18:46:57,473.02,credit_card
534,533,2023-04-24 05:13:35,568.11,debit_card
535,755,2025-06-10 08:03:22,284.16,debit_card
536,952,2023-09-09 19:08:15,414.61,bank_transfer
537,850,2025-06-01 19:34:27,541.44,debit_card
538,207,2023-11-19 07:13:13,586.81,credit_card
539,425,2023-07-17 14:04:32,303.17,paypal
540,123,2024-01-26 12:11:40,507.64,bank_transfer
541,961,2023-03-29 23:59:52,264.33,credit_card
542,587,2023-02-20 03:17:20,269.3,debit_card
543,191,2025-05-25 22:04:57,489.3,credit_card
544,653,2023-02-25 07:16:02,344.17,credit_card
545,595,2023-11-01 17:54:26,1332.18,debit_card
546,329,2023-06-29 13:15:14,508.8,credit_card
547,112,2023-01-24 03:27:30,472.38,debit_card
548,653,2024-06-27 04:32:52,528.62,bank_transfer
549,504,2024-07-08 12:22:13,313.29,debit_card
550,759,2025-03-29 10:10:29,653.15,credit_card
551,504,2023-11-13 05:04:40,195.68,credit_card
552,853,2024-08-01 11:42:17,223.0,credit_card
553,528,2023-02-03 01:44:08,448.2,paypal
554,539,2024-08-19 10:10:52,483.24,paypal
555,875,2023-02-18 15:10:33,459.37,credit_card
556,384,2024-06-13 15:19:40,1084.6,paypal
557,129,2023-09-10 12:15:39,447.62,paypal
558,28,2025-06-06 03:30:13,573.17,debit_card
559,736,2024-11-20 10:23:13,390.9,paypal
560,598,2025-05-06 15:28:00,44.37,paypal
561,685,2024-02-08 04:22:56,317.8,credit_card
562,180,2025-02-26 03:51:37,904.16,credit_card
563,129,2023-12-31 14:07:59,317.31,paypal
564,17,2025-06-05 00:46:54,568.87,bank_transfer
565,323,2024-04-01 19:27:52,175.61,credit_card
566,572,2023-11-25 12:31:57,1528.26,credit_card
567,368,2023-08-22 03:11:23,57.62,bank_transfer
568,418,2025-04-17 06:09:37,542.35,paypal
569,913,2023-12-25 16:13:45,448.21,credit_card
570,320,2024-07-16 19:24:39,2284.7,paypal
571,500,2024-09-26 14:05:16,339.56,debit_card
572,767,2023-07-07 15:20:04,1082.24,bank_transfer
573,374,2025-05-15 04:15:26,425.93,credit_card
574,600,2023-04-25 13:41:38,745.02,debit_card
575,859,2023-10-12 23:32:26,2167.0,debit_card
576,957,2025-03-01 04:29:14,397.14,paypal
577,135,2024-05-16 10:51:32,632.72,paypal
578,935,2025-06-12 10:41:31,791.55,debit_card
579,474,2024-02-08 00:12:52,370.45,bank_transfer
580,220,2023-02-10 01:02:51,357.05,credit_card
581,432,2023-07-06 07:42:33,391.38,credit_card
582,985,2024-06-04 22:16:32,364.28,bank_transfer
583,474,2023-06-06 00:37:47,508.54,debit_card
584,301,2024-02-17 02:34:50,339.58,credit_card
585,616,2025-02-01 06:17:31,442.41,debit_card
586,203,2024-06-25 16:37:08,400.79,bank_transfer
587,75,2024-09-01 06:39:02,1273.21,bank_transfer
588,123,2024-05-10 09:40:32,107.4,debit_card
589,123,2025-01-21 11:05:13,1183.6,paypal
590,141,2024-05-08 09:40:14,1280.51,bank_transfer
591,132,2023-09-16 16:52:48,444.55,paypal
592,622,2023-03-18 10:52:33,928.04,bank_transfer
593,158,2023-12-01 22:42:48,546.33,paypal
594,316,2024-01-20 04:20:17,112.05,bank_transfer
595,902,2024-02-24 10:16:46,204.88,credit_card
596,453,2023-01-23 21:36:48,1375.91,paypal
597,647,2024-12-13 21:14:32,796.72,paypal
598,154,2024-09-23 05:06:25,504.16,debit_card
599,165,2025-06-16 16:54:31,394.76,credit_card
600,37,2025-01-30 21:29:41,1213.73,paypal
601,149,2024-06-08 20:38:59,1018.72,credit_card
602,244,2024-02-21 13:09:58,951.88,bank_transfer
603,156,2023-07-17 17:26:05,301.56,credit_card
604,87,2023-03-02 16:20:05,1049.76,credit_card
605,115,2024-11-07 11:50:55,612.81,debit_card
606,435,2024-03-26 19:19:12,433.41,bank_transfer
607,172,2024-12-20 01:25:24,216.98,bank_transfer
608,338,2023-01-16 06:09:37,94.76,debit_card
609,489,2023-11-06 13:14:09,77.28,credit_card
610,673,2023-04-05 22:15:48,1120.05,paypal
611,37,2024-09-18 10:56:02,521.83,bank_transfer
612,784,2024-05-27 21:15:50,1038.88,credit_card
613,608,2025-01-08 14:34:57,254.68,debit_card
614,81,2025-03-05 21:45:17,736.24,paypal
615,872,2024-04-29 07:19:24,290.96,bank_transfer
616,928,2025-05-20 16:25:39,877.54,paypal
617,57,2024-12-25 00:34:05,1390.31,debit_card
618,241,2024-07-14 18:44:02,565.46,bank_transfer
619,794,2023-03-10 05:21:31,329.09,bank_transfer
620,726,2023-09-27 22:39:04,591.03,credit_card
621,158,2024-11-19 18:19:48,145.02,debit_card
622,177,2023-01-26 21:40:07,918.21,bank_transfer
623,346,2025-02-18 02:13:59,704.68,paypal
624,463,2023-11-05 15:27:14,732.28,bank_transfer
625,595,2023-05-21 16:23:08,381.85,credit_card
626,344,2023-12-04 21:57:05,344.59,paypal
627,437,2023-03-24 20:29:03,937.16,debit_card
628,726,2023-10-03 03:13:01,1452.84,debit_card
629,35,2023-02-27 01:26:03,593.92,debit_card
630,212,2024-02-10 05:02:26,121.14,bank_transfer
631,694,2023-08-06 04:41:29,474.97,paypal
632,900,2025-01-08 15:46:22,535.81,bank_transfer
633,497,2023-02-03 18:53:51,636.79,paypal
634,513,2024-06-08 21:00:52,617.7,bank_transfer
635,104,2023-09-16 11:16:20,408.38,paypal
636,424,2023-03-25 13:48:46,764.2,credit_card
637,513,2023-09-25 07:10:34,542.19,debit_card
638,204,2025-05-12 16:52:57,662.14,bank_transfer
639,231,2024-12-20 23:56:07,408.23,debit_card
640,353,2024-09-13 04:44:22,1233.68,bank_transfer
641,23,2023-10-04 18:17:14,235.96,credit_card
642,296,2023-12-24 09:45:39,701.33,credit_card
643,179,2024-06-11 12:42:29,326.16,credit_card
644,301,2024-02-10 11:30:43,574.19,credit_card
645,115,2023-09-07 22:10:55,783.35,credit_card
646,894,2024-11-30 11:16:48,533.78,credit_card
647,576,2024-06-07 16:35:01,1788.6,bank_transfer
648,663,2024-07-27 16:22:06,409.11,paypal
649,772,2024-07-08 09:39:02,566.9,credit_card
650,482,2023-08-13 16:43:51,791.86,paypal
651,85,2023-06-07 02:07:41,1743.97,debit_card
652,520,2024-02-04 00:21:37,248.08,credit_card
653,568,2023-10-25 16:59:33,635.05,debit_card
654,726,2024-11-09 18:30:50,197.41,paypal
655,414,2023-11-18 18:36:09,334.96,paypal
656,123,2024-02-19 20:28:04,616.39,bank_transfer
657,251,2024-10-15 15:14:53,983.55,paypal
658,336,2024-11-21 07:48:05,142.66,bank_transfer
659,625,2024-02-02 04:54:39,1532.92,bank_transfer
660,550,2025-06-27 16:01:40,416.67,paypal
661,329,2025-05-14 09:34:03,487.96,credit_card
662,987,2023-06-21 20:41:18,2070.99,paypal
663,586,2024-07-18 04:08:00,443.96,paypal
664,199,2024-11-29 04:55:53,498.22,paypal
665,103,2024-12-21 19:58:29,994.88,bank_transfer
666,141,2023-10-21 09:46:07,967.14,bank_transfer
667,207,2023-05-22 07:28:28,141.92,debit_card
668,144,2023-09-08 16:39:19,920.75,debit_card
669,161,2023-02-17 23:39:13,109.54,debit_card
670,253,2024-12-17 18:28:15,510.86,bank_transfer
671,155,2025-03-18 10:20:14,1609.74,credit_card
672,902,2024-03-31 02:27:17,143.64,bank_transfer
673,79,2024-02-12 18:40:32,1106.22,paypal
674,506,2023-04-26 01:30:47,925.76,credit_card
675,392,2024-03-24 01:27:57,91.8,paypal
676,985,2024-03-28 09:24:18,629.08,debit_card
677,111,2024-03-30 02:57:34,503.3,bank_transfer
678,376,2025-01-10 22:53:31,216.69,bank_transfer
679,970,2025-01-23 19:16:26,785.31,paypal
680,863,2023-07-05 18:41:28,299.97,paypal
681,809,2023-02-21 00:23:01,83.28,paypal
682,219,2025-05-09 11:56:25,873.18,debit_card
683,152,2023-03-04 11:59:13,167.61,credit_card
684,649,2023-11-19 16:48:43,270.8,credit_card
685,935,2025-04-14 02:20:13,31.58,debit_card
686,535,2023-05-10 12:51:47,570.68,debit_card
687,551,2024-12-09 18:23:53,126.32,paypal
688,246,2025-02-04 05:39:02,1335.81,paypal
689,755,2024-03-03 15:29:36,901.74,credit_card
690,162,2024-11-02 02:41:00,281.74,debit_card
691,298,2023-11-28 05:17:07,869.81,debit_card
692,406,2024-09-07 12:53:50,321.14,bank_transfer
693,493,2024-10-09 15:30:00,1075.83,paypal
694,204,2024-06-02 10:03:50,232.53,credit_card
695,112,2024-09-27 00:42:46,110.01,debit_card
696,590,2024-08-03 04:09:51,1018.72,paypal
697,258,2025-05-16 22:17:21,524.27,credit_card
698,560,2024-05-20 14:53:13,922.66,bank_transfer
699,141,2024-06-16 08:28:52,312.87,paypal
700,459,2024-10-04 18:44:19,157.96,debit_card
701,513,2024-05-24 06:50:23,828.09,paypal
702,48,2024-11-23 14:08:01,934.59,paypal
703,308,2023-11-06 02:42:18,540.21,bank_transfer
704,129,2025-01-25 12:43:22,1594.43,credit_card
705,60,2025-05-17 06:35:01,25.16,bank_transfer
706,990,2023-10-24 12:48:00,1156.08,paypal
707,296,2024-12-06 08:06:07,1211.66,debit_card
708,799,2024-05-15 19:21:29,343.64,debit_card
709,215,2023-10-21 08:44:25,219.36,paypal
710,666,2023-04-18 14:27:23,421.89,debit_card
711,743,2023-12-04 11:08:16,374.83,bank_transfer
712,576,2023-11-21 00:35:17,486.04,debit_card
713,449,2023-11-22 15:52:12,157.17,paypal
714,392,2023-05-22 00:55:58,530.76,paypal
715,321,2023-04-12 10:46:09,252.41,paypal
716,936,2024-01-22 19:19:22,651.92,bank_transfer
717,827,2023-11-22 22:51:54,413.26,debit_card
718,967,2024-07-21 02:43:18,344.68,bank_transfer
719,120,2023-11-14 00:32:17,865.79,paypal
720,710,2023-02-14 06:26:27,107.94,bank_transfer
721,944,2023-03-14 05:37:30,899.95,bank_transfer
722,158,2025-04-13 18:38:25,552.17,debit_card
723,64,2023-07-21 15:34:42,1206.06,paypal
724,723,2024-01-25 09:40:52,484.8,debit_card
725,552,2024-05-24 10:38:20,307.12,credit_card
726,839,2023-11-04 10:06:11,234.5,bank_transfer
727,133,2025-01-16 20:38:32,971.4,paypal
728,779,2025-04-27 23:51:36,1439.3,bank_transfer
729,171,2025-05-02 16:30:16,97.53,paypal
730,146,2023-04-09 01:12:03,309.64,debit_card
731,147,2024-06-24 00:22:16,740.18,debit_card
732,805,2024-07-03 19:42:32,1176.39,credit_card
733,644,2023-09-15 07:20:22,649.51,paypal
734,504,2024-08-28 11:46:05,737.61,debit_card
735,330,2024-09-29 11:54:31,724.64,debit_card
736,876,2024-10-12 21:47:53,180.58,debit_card
737,369,2025-06-29 05:02:36,373.71,credit_card
738,808,2023-07-02 04:57:47,298.53,paypal
739,421,2023-03-05 15:31:59,1498.33,credit_card
740,353,2023-05-18 14:14:20,881.42,paypal
741,437,2024-01-26 22:58:03,277.87,bank_transfer
742,271,2024-01-13 02:09:37,208.49,bank_transfer
743,726,2025-03-17 04:29:02,253.95,paypal
744,488,2025-06-20 04:31:04,1936.69,debit_card
745,196,2024-05-26 00:36:05,537.64,credit_card
746,906,2024-12-10 08:08:44,548.17,credit_card
747,361,2024-05-19 02:41:57,945.71,debit_card
748,523,2025-02-15 11:15:06,282.33,credit_card
749,913,2023-05-21 11:34:02,283.09,paypal
750,603,2024-06-07 12:19:01,845.71,paypal
751,113,2025-05-19 19:22:39,965.52,paypal
752,946,2024-08-21 10:47:39,997.74,credit_card
753,608,2024-05-18 01:29:31,493.62,debit_card
754,305,2023-12-17 19:39:05,644.83,debit_card
755,132,2025-03-16 13:44:33,1237.86,debit_card
756,777,2024-05-12 08:13:59,57.62,paypal
757,598,2024-01-19 12:55:33,685.07,bank_transfer
758,515,2024-02-23 02:01:18,143.4,bank_transfer
759,898,2024-11-08 14:07:39,166.56,credit_card
760,772,2025-05-19 20:46:28,188.56,debit_card
761,141,2023-04-10 01:46:21,249.84,paypal
762,283,2023-02-12 20:08:38,669.74,debit_card
763,207,2025-06-04 05:49:20,437.89,credit_card
764,724,2025-04-02 23:19:51,192.58,credit_card
765,34,2025-02-07 22:00:26,792.08,bank_transfer
766,549,2023-08-04 04:00:30,520.34,bank_transfer
767,746,2024-09-15 14:18:41,528.86,bank_transfer
768,875,2023-05-27 01:36:49,66.13,credit_card
769,314,2023-01-03 16:27:28,849.16,debit_card
770,815,2024-06-20 07:46:37,245.16,paypal
771,109,2024-11-15 14:23:48,229.95,credit_card
772,845,2025-04-15 02:48:07,141.09,paypal
773,123,2023-06-17 10:08:25,527.05,debit_card
774,375,2023-08-30 04:14:13,446.1,credit_card
775,782,2023-08-08 15:04:47,380.84,paypal
776,139,2023-04-02 01:40:04,759.94,debit_card
777,192,2024-03-14 22:39:30,566.14,bank_transfer
778,702,2023-06-12 01:16:32,378.58,paypal
779,701,2025-06-06 10:40:20,934.1,paypal
780,622,2024-11-04 21:23:15,1691.74,credit_card
781,675,2023-11-13 07:03:54,327.89,debit_card
782,523,2024-05-28 19:16:46,897.54,paypal
783,211,2023-11-15 06:20:28,778.44,bank_transfer
784,316,2024-01-29 16:23:12,365.15,bank_transfer
785,158,2024-05-23 13:33:27,279.67,paypal
786,915,2024-03-18 06:33:54,651.01,debit_card
787,563,2023-07-17 11:11:30,277.01,credit_card
788,380,2023-12-22 04:30:23,105.22,credit_card
789,436,2024-07-30 04:13:30,309.26,credit_card
790,956,2023-08-26 05:27:40,235.65,debit_card
791,141,2024-03-29 07:18:04,131.32,bank_transfer
792,567,2023-04-18 18:46:52,1429.31,paypal
793,493,2023-06-11 05:40:06,142.44,credit_card
794,590,2023-12-15 18:38:25,299.39,credit_card
795,21,2025-01-10 02:31:55,688.99,bank_transfer
796,872,2023-08-26 21:23:43,1313.76,paypal
797,938,2023-02-02 12:35:33,555.24,paypal
798,542,2023-11-20 06:33:52,2112.56,paypal
799,679,2025-04-03 05:28:29,422.14,bank_transfer
800,930,2025-05-01 14:34:58,672.49,debit_card
801,690,2023-12-04 08:59:16,554.06,credit_card
802,141,2023-11-17 17:08:10,1159.24,bank_transfer
803,553,2024-05-06 15:37:41,120.37,credit_card
804,587,2023-03-23 22:45:48,268.0,paypal
805,404,2023-04-13 13:31:08,551.16,credit_card
806,718,2023-08-25 03:36:02,625.04,bank_transfer
807,938,2024-03-12 21:11:10,197.64,credit_card
808,934,2024-08-14 18:48:48,1436.41,credit_card
809,425,2025-02-02 22:24:13,1470.76,paypal
810,112,2024-03-30 03:34:40,127.92,credit_card
811,987,2024-10-10 22:25:33,226.22,debit_card
812,838,2023-03-22 19:06:47,1062.71,paypal
813,120,2023-01-17 14:06:00,826.75,bank_transfer
814,928,2024-06-21 20:43:44,523.77,credit_card
815,869,2023-02-05 17:46:48,83.36,paypal
816,502,2024-01-04 01:57:43,56.75,credit_card
817,574,2024-06-13 22:25:38,456.61,debit_card
818,378,2023-05-23 06:34:15,202.18,debit_card
819,52,2023-03-19 16:05:02,1444.23,credit_card
820,306,2024-11-18 10:12:16,201.76,debit_card
821,789,2025-04-21 23:09:58,121.17,debit_card
822,3,2024-05-14 06:51:48,161.0,paypal
823,305,2023-12-06 01:15:23,638.62,credit_card
824,376,2023-04-08 12:43:08,441.48,credit_card
825,520,2024-11-23 17:33:01,34.62,paypal
826,928,2024-07-15 12:56:35,2632.53,paypal
827,317,2025-04-28 01:15:25,665.98,bank_transfer
828,318,2024-12-18 03:11:41,1758.08,debit_card
829,719,2023-08-09 17:14:02,737.41,bank_transfer
830,427,2023-10-13 16:38:51,66.27,paypal
831,190,2023-11-04 04:53:46,156.78,paypal
832,427,2023-10-23 01:42:08,597.95,credit_card
833,134,2024-05-17 04:50:42,1177.22,bank_transfer
834,155,2023-07-09 06:47:59,544.56,bank_transfer
835,482,2024-05-21 17:38:25,259.85,paypal
836,400,2025-06-15 16:18:49,224.32,debit_card
837,923,2025-01-28 23:52:40,48.34,bank_transfer
838,335,2023-08-19 11:05:32,230.48,paypal
839,559,2023-04-14 23:09:41,288.77,credit_card
840,614,2023-01-05 17:49:57,1330.94,paypal
841,15,2023-10-20 08:25:12,984.07,paypal
842,642,2024-04-04 23:32:02,231.68,credit_card
843,156,2024-07-26 15:35:02,312.48,paypal
844,966,2023-06-17 09:01:11,459.03,credit_card
845,137,2024-05-22 06:13:13,661.79,bank_transfer
846,395,2023-10-04 12:15:45,77.58,credit_card
847,85,2023-07-24 20:20:56,470.8,paypal
848,996,2023-05-07 01:48:59,26.88,bank_transfer
849,488,2024-09-07 03:35:00,846.98,credit_card
850,576,2023-12-17 07:59:24,772.11,bank_transfer
851,65,2023-01-30 21:54:20,218.17,credit_card
852,728,2023-11-21 09:59:35,251.43,debit_card
853,177,2025-04-13 00:06:10,152.46,paypal
854,904,2025-05-14 02:58:38,433.4,paypal
855,172,2024-12-02 14:43:26,126.88,debit_card
856,163,2024-08-24 21:15:35,70.96,debit_card
857,35,2025-06-04 18:51:24,727.57,credit_card
858,450,2023-12-23 23:56:22,940.5,paypal
859,542,2024-12-12 07:09:54,1333.0,credit_card
860,63,2023-02-18 11:13:04,77.58,paypal
861,764,2024-11-22 09:03:44,936.13,paypal
862,428,2024-10-10 13:02:40,517.69,credit_card
863,506,2023-02-17 04:11:10,1047.37,credit_card
864,422,2024-09-09 13:19:32,477.82,paypal
865,380,2024-02-20 05:05:10,189.56,debit_card
866,539,2024-11-26 22:14:42,42.9,bank_transfer
867,142,2025-05-18 06:57:26,1947.6,debit_card
868,158,2024-08-02 20:25:10,881.67,bank_transfer
869,859,2024-08-01 01:15:47,686.54,bank_transfer
870,954,2023-05-15 06:55:26,331.44,debit_card
871,350,2023-03-08 10:02:57,231.06,debit_card
872,233,2024-10-12 20:33:35,81.59,credit_card
873,623,2025-05-05 02:12:35,748.14,credit_card
874,391,2024-05-20 15:02:45,341.84,bank_transfer
875,24,2024-12-05 17:27:01,152.36,credit_card
876,142,2023-04-23 04:03:35,304.84,credit_card
877,698,2023-11-18 16:46:40,451.91,bank_transfer
878,638,2023-07-04 18:53:12,552.55,debit_card
879,26,2024-04-16 21:59:08,880.1,bank_transfer
880,187,2024-08-19 03:26:00,998.67,bank_transfer
881,194,2023-02-12 10:51:59,371.03,paypal
882,653,2024-01-10 23:14:52,1048.2,debit_card
883,23,2023-02-13 20:42:17,571.01,debit_card
884,104,2024-12-02 17:33:48,760.94,credit_card
885,785,2023-11-06 07:50:47,574.74,debit_card
886,156,2023-12-14 01:48:00,426.27,debit_card
887,631,2025-05-24 05:36:52,284.13,bank_transfer
888,200,2023-02-01 21:41:50,427.45,credit_card
889,101,2024-07-09 13:52:55,428.0,debit_card
890,204,2023-11-02 06:41:11,541.03,debit_card
891,702,2023-11-11 11:46:52,403.83,paypal
892,855,2023-04-04 04:44:16,368.31,credit_card
893,827,2024-04-16 05:29:21,209.68,debit_card
894,375,2025-01-07 12:19:08,201.31,debit_card
895,648,2023-04-16 15:00:02,2268.32,bank_transfer
896,172,2023-04-03 16:46:16,490.32,credit_card
897,260,2023-10-27 04:51:38,515.02,debit_card
898,902,2024-01-10 21:49:47,464.25,debit_card
899,14,2023-03-04 01:23:23,1409.3,bank_transfer
900,85,2025-05-20 05:18:37,949.06,paypal
901,175,2024-05-18 13:43:22,323.82,paypal
902,25,2025-03-15 04:12:07,1737.53,paypal
903,158,2025-04-23 04:09:10,184.69,paypal
904,563,2024-06-08 02:08:32,308.11,bank_transfer
905,400,2025-01-22 09:37:39,812.02,paypal
906,897,2025-02-08 01:00:38,758.44,bank_transfer
907,809,2023-10-09 08:04:25,35.91,credit_card
908,314,2025-05-02 01:12:55,575.3,paypal
909,221,2023-12-09 10:30:34,551.0,debit_card
910,355,2025-04-21 12:27:36,191.24,credit_card
911,573,2024-09-23 07:46:20,174.1,paypal
912,229,2024-04-24 05:29:55,715.59,bank_transfer
913,603,2023-08-22 14:46:44,635.32,paypal
914,392,2023-02-02 04:20:28,586.06,paypal
915,528,2024-07-02 18:41:31,638.56,credit_card
916,418,2023-04-11 12:00:10,599.18,bank_transfer
917,262,2023-05-19 23:20:39,248.52,debit_card
918,957,2025-06-28 12:49:12,481.63,paypal
919,747,2023-05-04 02:51:14,428.76,bank_transfer
920,133,2023-04-14 17:41:52,333.12,bank_transfer
921,868,2024-10-19 12:25:33,155.73,credit_card
922,467,2024-02-22 22:41:31,129.86,debit_card
923,899,2025-04-09 00:11:15,713.6,credit_card
924,785,2025-02-17 03:23:36,22.26,credit_card
925,406,2024-12-29 16:04:52,1122.78,bank_transfer
926,23,2024-01-17 19:40:30,225.0,credit_card
927,230,2023-04-15 04:42:03,231.4,bank_transfer
928,522,2025-03-26 15:18:43,665.61,debit_card
929,616,2023-04-25 01:11:12,651.25,paypal
930,219,2023-02-07 02:09:22,277.66,debit_card
931,132,2024-04-14 02:20:14,360.1,bank_transfer
932,833,2024-09-12 04:42:56,256.21,paypal
933,987,2023-03-24 12:25:57,747.27,paypal
934,507,2025-02-26 03:47:59,168.02,credit_card
935,153,2025-03-20 11:40:54,1235.1,paypal
936,235,2025-03-14 03:03:52,789.37,paypal
937,22,2023-11-01 23:52:16,331.11,bank_transfer
938,923,2023-12-09 03:03:03,116.54,debit_card
939,115,2023-10-30 03:14:28,535.12,paypal
940,554,2023-11-24 04:19:59,163.18,credit_card
941,238,2024-02-17 10:50:38,114.78,bank_transfer
942,531,2024-12-14 23:21:50,596.82,debit_card
943,630,2025-03-18 20:48:18,1223.09,paypal
944,826,2023-06-15 10:29:18,1007.36,paypal
945,173,2023-09-10 08:24:22,676.48,bank_transfer
946,12,2023-02-17 12:41:00,614.9,bank_transfer
947,129,2024-10-30 03:30:00,423.64,credit_card
948,907,2023-01-14 04:31:30,69.82,credit_card
949,872,2023-01-04 05:49:07,74.28,paypal
950,579,2023-09-14 15:54:22,267.46,debit_card
951,581,2024-08-30 04:28:19,568.76,paypal
952,644,2023-09-02 12:04:30,1691.34,paypal
953,155,2024-09-15 01:52:09,1000.71,debit_card
954,923,2024-12-17 14:01:01,44.41,debit_card
955,400,2023-06-17 06:23:45,258.21,debit_card
956,360,2025-01-18 03:13:43,37.74,debit_card
957,503,2025-01-05 03:13:44,217.41,debit_card
958,45,2025-02-12 00:30:13,948.87,debit_card
959,149,2024-01-25 07:03:33,910.16,bank_transfer
960,720,2023-03-01 17:29:08,416.57,debit_card
961,82,2023-11-24 20:57:10,564.52,debit_card
962,582,2024-11-06 15:39:04,123.96,bank_transfer
