order_item_id,order_id,product_id,quantity,unit_price
1151,378,111,2,51.45
1152,378,122,3,45.37
1153,378,180,4,47.14
1154,378,35,4,143.71
1155,379,132,3,90.34
1156,379,29,1,104.7
1157,380,142,3,116.11
1158,380,37,3,25.89
1159,380,198,4,166.16
1160,380,160,2,48.29
1161,381,155,2,49.95
1162,381,170,1,332.58
1163,381,127,2,77.79
1164,381,16,1,51.22
1165,382,162,2,47.03
1166,382,3,4,39.46
1167,382,190,4,77.58
1168,382,136,1,275.36
1169,383,143,3,112.5
1170,384,122,2,45.37
1171,385,71,3,31.98
1172,385,11,2,37.93
1173,385,100,1,78.39
1174,385,35,3,143.71
1175,385,194,3,80.45
1176,386,79,1,11.13
1177,386,185,4,60.57
1178,386,186,4,12.58
1179,386,192,1,28.81
1180,386,104,3,49.96
1181,387,60,2,30.31
1182,387,22,4,23.67
1183,387,70,3,26.85
1184,388,17,2,293.92
1185,388,103,4,365.7
1186,389,95,3,24.85
1187,389,75,4,60.72
1188,390,198,4,166.16
1189,391,2,3,54.44
1190,391,177,1,46.48
1191,391,142,2,116.11
1192,391,23,4,122.77
1193,392,134,3,32.51
1194,392,190,1,77.58
1195,393,65,4,254.68
1196,393,153,4,26.02
1197,394,26,3,26.57
1198,395,196,4,34.62
1199,395,148,1,76.06
1200,395,87,4,101.09
1201,395,58,2,361.14
1202,396,173,2,56.75
1203,397,142,2,116.11
1204,397,162,2,47.03
1205,397,141,2,20.89
1206,397,101,2,55.45
1207,398,199,2,81.59
1208,398,186,1,12.58
1209,398,86,1,61.13
1210,399,45,1,30.6
1211,399,86,4,61.13
1212,400,189,1,52.39
1213,400,143,2,112.5
1214,400,50,1,42.32
1215,401,43,1,109.67
1216,401,95,4,24.85
1217,401,182,2,29.78
1218,402,23,2,122.77
1219,402,134,3,32.51
1220,402,137,3,129.99
1221,403,131,4,47.33
1222,403,43,1,109.67
1223,404,25,4,50.41
1224,404,118,1,67.6
1225,404,183,1,41.18
1226,404,131,3,47.33
1227,404,39,3,27.76
1228,405,145,3,127.09
1229,405,9,3,116.54
1230,405,39,4,27.76
1231,405,111,1,51.45
1232,405,51,4,31.58
1233,406,159,1,111.85
1234,406,34,2,112.15
1235,406,55,4,112.05
1236,406,194,4,80.45
1237,406,58,1,361.14
1238,407,77,2,62.26
1239,407,156,2,27.19
1240,407,81,1,251.49
1241,407,55,4,112.05
1242,407,37,3,25.89
1243,408,142,1,116.11
1244,408,111,2,51.45
1245,408,35,3,143.71
1246,409,186,2,12.58
1247,409,55,2,112.05
1248,409,159,1,111.85
1249,410,65,3,254.68
1250,410,190,2,77.58
1251,410,177,4,46.48
1252,411,165,2,128.81
1253,412,132,4,90.34
1254,412,174,3,77.82
1255,412,188,2,95.91
1256,412,117,4,88.11
1257,412,145,2,127.09
1258,413,90,4,31.72
1259,413,146,3,102.69
1260,414,38,2,139.58
1261,414,173,3,56.75
1262,414,38,1,139.58
1263,414,99,3,26.88
1264,415,38,4,139.58
1265,415,29,1,104.7
1266,415,86,2,61.13
1267,415,92,1,30.21
1268,415,130,1,90.71
1269,416,27,1,24.76
1270,417,3,3,39.46
1271,417,194,1,80.45
1272,417,192,2,28.81
1273,417,22,2,23.67
1274,417,148,4,76.06
1275,418,31,1,31.37
1276,418,12,1,31.67
1277,418,139,1,20.58
1278,418,126,1,19.04
1279,419,29,2,104.7
1280,419,183,3,41.18
1281,419,5,3,83.94
1282,419,86,2,61.13
1283,420,45,3,30.6
1284,421,73,1,35.91
1285,422,120,3,99.47
1286,422,136,3,275.36
1287,422,31,3,31.37
1288,423,187,1,73.71
1289,423,163,1,133.75
1290,423,143,2,112.5
1291,424,163,2,133.75
1292,424,23,1,122.77
1293,424,86,3,61.13
1294,424,146,2,102.69
1295,425,85,3,332.89
1296,425,139,2,20.58
1297,425,83,2,96.3
1298,425,159,4,111.85
1299,426,99,2,26.88
1300,426,108,1,25.76
1301,426,47,2,80.46
1302,426,17,3,293.92
1303,426,143,1,112.5
1304,427,192,2,28.81
1305,427,185,3,60.57
1306,427,12,4,31.67
1307,427,70,2,26.85
1308,428,150,1,45.27
1309,429,75,2,60.72
1310,429,141,1,20.89
1311,429,133,2,32.1
1312,429,15,3,17.34
1313,430,167,3,52.61
1314,430,84,4,143.68
1315,430,154,4,31.82
1316,430,94,3,277.01
1317,430,29,4,104.7
1318,431,121,2,260.81
1319,432,136,3,275.36
1320,432,176,2,66.13
1321,432,111,4,51.45
1322,432,166,2,61.94
1323,433,149,1,35.48
1324,433,81,2,251.49
1325,434,122,4,45.37
1326,434,16,4,51.22
1327,434,139,2,20.58
1328,434,96,1,63.04
1329,434,131,3,47.33
1330,435,73,3,35.91
1331,436,14,1,21.13
1332,437,49,1,41.68
1333,438,10,3,302.64
1334,438,63,3,48.34
1335,438,189,4,52.39
1336,438,2,2,54.44
1337,439,141,4,20.89
1338,439,20,1,118.73
1339,440,96,4,63.04
1340,440,174,1,77.82
1341,440,8,1,23.52
1342,440,33,2,26.0
1343,441,199,3,81.59
1344,441,101,4,55.45
1345,442,179,4,90.16
1346,443,122,1,45.37
1347,443,192,2,28.81
1348,443,114,3,90.04
1349,443,199,1,81.59
1350,443,20,4,118.73
1351,444,34,3,112.15
1352,444,60,3,30.31
1353,444,14,1,21.13
1354,445,52,2,23.37
1355,445,95,1,24.85
1356,445,52,4,23.37
1357,445,176,1,66.13
1358,446,184,3,50.82
1359,446,26,1,26.57
1360,446,74,4,20.6
1361,446,169,4,50.6
1362,446,191,3,83.28
1363,447,140,2,79.39
1364,447,113,1,299.39
1365,448,45,4,30.6
1366,449,181,4,31.71
1367,449,93,4,35.85
1368,449,18,2,97.85
1369,449,147,4,53.97
1370,449,184,3,50.82
1371,450,98,2,94.35
1372,450,141,4,20.89
1373,450,96,2,63.04
1374,450,56,2,21.69
1375,450,8,3,23.52
1376,451,196,4,34.62
1377,451,43,3,109.67
1378,451,43,3,109.67
1379,451,5,2,83.94
1380,452,60,4,30.31
1381,453,167,4,52.61
1382,453,19,3,16.44
1383,454,96,3,63.04
1384,454,138,4,95.11
1385,454,33,1,26.0
1386,454,140,2,79.39
1387,455,133,3,32.1
1388,455,165,1,128.81
1389,455,147,2,53.97
1390,456,23,1,122.77
1391,456,194,4,80.45
1392,456,82,2,100.61
1393,457,85,2,332.89
1394,457,110,4,12.14
1395,458,192,1,28.81
1396,458,75,4,60.72
1397,458,73,4,35.91
1398,458,61,4,89.64
1399,458,62,4,120.08
1400,459,105,4,21.94
1401,459,154,3,31.82
1402,459,23,2,122.77
1403,459,36,2,316.51
1404,460,141,1,20.89
1405,460,188,1,95.91
1406,460,182,1,29.78
1407,461,21,4,49.64
1408,461,150,1,45.27
1409,461,125,3,29.32
1410,461,109,4,16.06
1411,462,111,3,51.45
1412,462,23,4,122.77
1413,462,172,4,17.99
1414,462,191,4,83.28
1415,463,57,4,20.41
1416,463,176,2,66.13
1417,463,53,1,279.09
1418,463,168,4,62.02
1419,463,160,1,48.29
1420,464,165,2,128.81
1421,464,120,4,99.47
1422,464,68,2,53.84
1423,464,192,4,28.81
1424,464,199,1,81.59
1425,465,196,4,34.62
1426,465,35,2,143.71
1427,465,181,1,31.71
1428,465,104,2,49.96
1429,466,168,1,62.02
1430,466,32,1,49.61
1431,466,65,1,254.68
1432,467,31,1,31.37
1433,467,124,2,110.37
1434,467,109,4,16.06
1435,467,195,3,46.37
1436,467,115,2,22.59
1437,468,39,4,27.76
1438,468,169,3,50.6
1439,468,146,1,102.69
1440,469,128,1,20.75
1441,470,25,3,50.41
1442,470,29,2,104.7
1443,470,53,4,279.09
1444,470,37,1,25.89
1445,470,16,4,51.22
1446,471,138,3,95.11
1447,471,76,4,115.55
1448,472,127,1,77.79
1449,472,171,2,53.95
1450,472,24,3,88.43
1451,472,69,1,135.36
1452,472,70,2,26.85
1453,473,44,2,57.39
1454,473,73,1,35.91
1455,474,55,3,112.05
1456,474,40,4,19.37
1457,474,19,4,16.44
1458,475,51,3,31.58
1459,475,40,4,19.37
1460,476,63,4,48.34
1461,476,159,3,111.85
1462,476,191,3,83.28
1463,476,98,1,94.35
1464,476,177,4,46.48
1465,477,71,3,31.98
1466,477,180,4,47.14
1467,477,164,3,45.26
1468,477,90,3,31.72
1469,477,178,4,71.35
1470,478,159,3,111.85
1471,478,72,2,15.14
1472,478,15,3,17.34
1473,478,132,1,90.34
1474,479,43,2,109.67
1475,479,114,1,90.04
1476,479,65,4,254.68
1477,480,44,1,57.39
1478,480,113,4,299.39
1479,480,144,4,83.09
1480,480,190,3,77.58
1481,480,162,3,47.03
1482,481,161,4,61.19
1483,482,91,3,41.32
1484,483,4,1,67.24
1485,483,157,4,167.48
1486,483,116,3,12.28
1487,484,8,3,23.52
1488,484,129,3,25.86
1489,484,14,3,21.13
1490,484,20,3,118.73
1491,484,161,4,61.19
1492,485,123,1,71.08
1493,485,79,3,11.13
1494,485,140,1,79.39
1495,485,91,1,41.32
1496,486,22,4,23.67
1497,486,65,2,254.68
1498,487,198,1,166.16
1499,487,187,1,73.71
1500,487,174,3,77.82
1501,487,52,1,23.37
1502,487,157,3,167.48
1503,488,117,3,88.11
1504,488,24,2,88.43
1505,489,105,2,21.94
1506,490,155,3,49.95
1507,490,97,1,39.89
1508,490,19,3,16.44
1509,491,16,4,51.22
1510,492,135,4,94.78
1511,493,42,3,19.87
1512,493,119,3,78.45
1513,493,106,4,57.62
1514,494,184,4,50.82
1515,494,78,2,41.29
1516,495,138,1,95.11
1517,495,191,2,83.28
1518,496,4,3,67.24
1519,496,93,1,35.85
1520,497,24,2,88.43
1521,497,111,2,51.45
1522,497,71,4,31.98
1523,498,55,4,112.05
1524,498,20,2,118.73
1525,498,130,3,90.71
1526,498,147,2,53.97
1527,499,122,1,45.37
1528,499,104,2,49.96
1529,499,22,1,23.67
1530,499,10,1,302.64
1531,499,50,1,42.32
1532,500,46,4,30.38
1533,500,125,4,29.32
1534,500,144,1,83.09
1535,501,158,3,344.68
1536,501,70,3,26.85
1537,502,171,1,53.95
1538,502,138,2,95.11
1539,502,35,2,143.71
1540,503,193,4,88.49
1541,503,134,3,32.51
1542,504,35,1,143.71
1543,505,175,3,122.58
1544,505,95,2,24.85
1545,505,10,2,302.64
1546,505,4,2,67.24
1547,506,91,3,41.32
1548,506,147,4,53.97
1549,506,198,3,166.16
1550,507,166,3,61.94
1551,508,97,4,39.89
1552,508,54,2,74.54
1553,508,104,2,49.96
1554,508,128,3,20.75
1555,508,30,4,68.73
1556,509,72,1,15.14
1557,509,149,3,35.48
1558,509,39,4,27.76
1559,509,191,2,83.28
1560,510,118,3,67.6
1561,510,190,1,77.58
1562,510,56,4,21.69
1563,510,39,4,27.76
1564,511,186,3,12.58
1565,511,30,2,68.73
1566,511,137,3,129.99
1567,511,105,4,21.94
1568,512,91,2,41.32
1569,513,87,1,101.09
1570,514,134,2,32.51
1571,514,154,4,31.82
1572,514,32,1,49.61
1573,514,18,3,97.85
1574,514,55,2,112.05
1575,515,163,4,133.75
1576,515,128,4,20.75
1577,516,63,2,48.34
1578,516,113,3,299.39
1579,516,136,2,275.36
1580,516,65,4,254.68
1581,516,116,2,12.28
1582,517,110,2,12.14
1583,517,76,4,115.55
1584,517,176,3,66.13
1585,517,88,3,94.71
1586,518,193,4,88.49
1587,518,93,1,35.85
1588,518,183,2,41.18
1589,518,6,3,57.92
1590,519,125,3,29.32
1591,519,180,1,47.14
1592,520,93,4,35.85
1593,521,119,3,78.45
1594,521,165,1,128.81
1595,521,114,1,90.04
1596,522,29,2,104.7
1597,522,149,3,35.48
1598,522,100,3,78.39
1599,522,45,1,30.6
1600,522,136,4,275.36
1601,523,176,4,66.13
1602,523,104,4,49.96
1603,523,50,1,42.32
1604,523,21,1,49.64
1605,523,5,3,83.94
1606,524,169,4,50.6
1607,524,110,1,12.14
1608,525,29,2,104.7
1609,525,149,2,35.48
1610,526,134,3,32.51
1611,526,192,4,28.81
1612,526,99,4,26.88
1613,527,163,4,133.75
1614,527,30,1,68.73
1615,527,57,3,20.41
1616,527,25,1,50.41
1617,528,193,3,88.49
1618,528,94,1,277.01
1619,528,145,2,127.09
1620,529,43,2,109.67
1621,529,181,3,31.71
1622,529,106,3,57.62
1623,529,103,4,365.7
1624,529,35,2,143.71
1625,530,184,4,50.82
1626,531,116,3,12.28
1627,531,186,2,12.58
1628,532,166,1,61.94
1629,532,14,4,21.13
1630,532,6,4,57.92
1631,532,147,3,53.97
1632,532,47,2,80.46
1633,533,146,4,102.69
1634,533,77,1,62.26
1635,534,153,3,26.02
1636,534,122,1,45.37
1637,534,169,4,50.6
1638,534,185,4,60.57
1639,535,51,3,31.58
1640,535,88,2,94.71
1641,536,162,2,47.03
1642,536,39,1,27.76
1643,536,117,2,88.11
1644,536,126,1,19.04
1645,536,134,3,32.51
1646,537,69,4,135.36
1647,538,166,1,61.94
1648,538,101,4,55.45
1649,538,72,4,15.14
1650,538,180,4,47.14
1651,538,171,1,53.95
1652,539,21,3,49.64
1653,539,100,1,78.39
1654,539,11,2,37.93
1655,540,14,1,21.13
1656,540,175,2,122.58
1657,540,194,3,80.45
1658,541,117,3,88.11
1659,542,41,2,11.79
1660,542,178,3,71.35
1661,542,12,1,31.67
1662,543,141,1,20.89
1663,543,154,4,31.82
1664,543,8,2,23.52
1665,543,197,3,72.17
1666,543,190,1,77.58
1667,544,131,3,47.33
1668,544,87,2,101.09
1669,545,122,4,45.37
1670,545,76,4,115.55
1671,545,137,2,129.99
1672,545,4,4,67.24
1673,545,97,4,39.89
1674,546,197,2,72.17
1675,546,74,1,20.6
1676,546,39,1,27.76
1677,546,88,2,94.71
1678,546,12,4,31.67
1679,547,163,2,133.75
1680,547,16,4,51.22
1681,548,132,1,90.34
1682,548,49,1,41.68
1683,548,59,1,134.41
1684,548,122,3,45.37
1685,548,96,2,63.04
1686,549,89,3,14.79
1687,549,61,3,89.64
1688,550,140,4,79.39
1689,550,101,4,55.45
1690,550,11,3,37.93
1691,551,169,3,50.6
1692,551,105,2,21.94
1693,552,8,4,23.52
1694,552,48,4,32.23
1695,553,55,4,112.05
1696,554,4,4,67.24
1697,554,77,2,62.26
1698,554,89,4,14.79
1699,554,45,1,30.6
1700,555,188,3,95.91
1701,555,183,3,41.18
1702,555,151,2,24.05
1703,556,87,1,101.09
1704,556,86,4,61.13
1705,556,146,3,102.69
1706,556,148,4,76.06
1707,556,12,4,31.67
1708,557,150,3,45.27
1709,557,185,1,60.57
1710,557,27,2,24.76
1711,557,4,3,67.24
1712,558,55,1,112.05
1713,558,54,1,74.54
1714,558,51,3,31.58
1715,558,131,3,47.33
1716,558,155,3,49.95
1717,559,4,2,67.24
1718,559,2,4,54.44
1719,559,8,1,23.52
1720,559,72,1,15.14
1721,560,89,3,14.79
1722,561,46,1,30.38
1723,561,35,2,143.71
1724,562,116,3,12.28
1725,562,9,3,116.54
1726,562,144,1,83.09
1727,562,13,3,144.87
1728,563,22,1,23.67
1729,563,102,2,24.05
1730,563,23,2,122.77
1731,564,15,3,17.34
1732,564,86,3,61.13
1733,564,57,4,20.41
1734,564,5,3,83.94
1735,565,74,2,20.6
1736,565,59,1,134.41
1737,566,103,3,365.7
1738,566,157,2,167.48
1739,566,102,4,24.05
1740,567,192,2,28.81
1741,568,160,2,48.29
1742,568,122,3,45.37
1743,568,132,2,90.34
1744,568,105,3,21.94
1745,568,64,2,31.58
1746,569,63,4,48.34
1747,569,195,3,46.37
1748,569,139,1,20.58
1749,569,90,3,31.72
1750,570,47,2,80.46
1751,570,158,4,344.68
1752,570,46,2,30.38
1753,570,166,3,61.94
1754,570,198,3,166.16
1755,571,102,2,24.05
1756,571,30,2,68.73
1757,571,99,4,26.88
1758,571,177,1,46.48
1759,572,143,1,112.5
1760,572,94,2,277.01
1761,572,21,1,49.64
1762,572,174,2,77.82
1763,572,167,4,52.61
1764,573,143,3,112.5
1765,573,24,1,88.43
1766,574,190,4,77.58
1767,574,183,3,41.18
1768,574,127,4,77.79
1769,575,184,3,50.82
1770,575,188,4,95.91
1771,575,17,4,293.92
1772,575,180,3,47.14
1773,575,119,4,78.45
1774,576,189,3,52.39
1775,576,20,1,118.73
1776,576,60,4,30.31
1777,577,191,2,83.28
1778,577,9,4,116.54
1779,578,20,3,118.73
1780,578,57,4,20.41
1781,578,24,4,88.43
1782,579,151,2,24.05
1783,579,185,1,60.57
1784,579,134,1,32.51
1785,579,29,2,104.7
1786,579,42,1,19.87
1787,580,189,2,52.39
1788,580,115,4,22.59
1789,580,147,3,53.97
1790,581,99,1,26.88
1791,581,18,3,97.85
1792,581,28,1,27.57
1793,581,56,2,21.69
1794,582,91,1,41.32
1795,582,148,3,76.06
1796,582,135,1,94.78
1797,583,64,1,31.58
1798,583,169,2,50.6
1799,583,133,2,32.1
1800,583,176,4,66.13
1801,583,8,2,23.52
1802,584,163,1,133.75
1803,584,147,2,53.97
1804,584,57,1,20.41
1805,584,40,4,19.37
1806,585,142,3,116.11
1807,585,8,4,23.52
1808,586,176,3,66.13
1809,586,169,4,50.6
1810,587,97,3,39.89
1811,587,20,4,118.73
1812,587,23,4,122.77
1813,587,177,3,46.48
1814,587,151,2,24.05
1815,588,70,4,26.85
1816,589,121,2,260.81
1817,589,138,4,95.11
1818,589,6,1,57.92
1819,589,54,3,74.54
1820,590,86,2,61.13
1821,590,53,3,279.09
1822,590,11,1,37.93
1823,590,98,3,94.35
1824,591,42,1,19.87
1825,591,126,1,19.04
1826,591,190,4,77.58
1827,591,123,1,71.08
1828,591,66,3,8.08
1829,592,43,2,109.67
1830,592,108,3,25.76
1831,592,198,2,166.16
1832,592,168,3,62.02
1833,592,80,3,37.68
1834,593,147,1,53.97
1835,593,189,4,52.39
1836,593,8,4,23.52
1837,593,5,1,83.94
1838,593,189,2,52.39
1839,594,55,1,112.05
1840,595,16,4,51.22
1841,596,121,3,260.81
1842,596,31,3,31.37
1843,596,148,4,76.06
1844,596,159,1,111.85
1845,596,39,3,27.76
1846,597,20,4,118.73
1847,597,194,4,80.45
1848,598,56,4,21.69
1849,598,57,4,20.41
1850,598,141,3,20.89
1851,598,102,1,24.05
1852,598,77,4,62.26
1853,599,155,3,49.95
1854,599,90,3,31.72
1855,599,96,2,63.04
1856,599,22,1,23.67
1857,600,50,2,42.32
1858,600,29,1,104.7
1859,600,124,4,110.37
1860,600,95,3,24.85
1861,600,145,4,127.09
1862,601,65,4,254.68
1863,602,159,4,111.85
1864,602,110,1,12.14
1865,602,63,1,48.34
1866,602,131,4,47.33
1867,602,65,1,254.68
1868,603,104,2,49.96
1869,603,25,4,50.41
1870,604,35,4,143.71
1871,604,161,4,61.19
1872,604,98,1,94.35
1873,604,150,3,45.27
1874,605,144,3,83.09
1875,605,177,3,46.48
1876,605,55,2,112.05
1877,606,161,3,61.19
1878,606,191,3,83.28
1879,607,188,2,95.91
1880,607,186,2,12.58
1881,608,31,1,31.37
1882,608,14,3,21.13
1883,609,108,3,25.76
1884,610,32,2,49.61
1885,610,71,3,31.98
1886,610,112,3,248.75
1887,610,46,4,30.38
1888,610,126,3,19.04
1889,611,109,3,16.06
1890,611,132,2,90.34
1891,611,16,3,51.22
1892,611,31,1,31.37
1893,611,147,2,53.97
1894,612,121,2,260.81
1895,612,194,2,80.45
1896,612,148,1,76.06
1897,612,124,2,110.37
1898,612,182,2,29.78
1899,613,65,1,254.68
1900,614,133,4,32.1
1901,614,66,4,8.08
1902,614,101,4,55.45
1903,614,24,4,88.43
1904,615,107,2,25.16
1905,615,177,3,46.48
1906,615,169,2,50.6
1907,616,138,3,95.11
1908,616,112,2,248.75
1909,616,88,1,94.71
1910,617,146,2,102.69
1911,617,43,4,109.67
1912,617,112,3,248.75
1913,618,39,1,27.76
1914,618,118,3,67.6
1915,618,66,1,8.08
1916,618,183,3,41.18
1917,618,184,4,50.82
1918,619,55,1,112.05
1919,619,12,4,31.67
1920,619,115,4,22.59
1921,620,162,2,47.03
1922,620,8,2,23.52
1923,620,6,1,57.92
1924,620,179,4,90.16
1925,620,31,1,31.37
1926,621,63,3,48.34
1927,622,180,3,47.14
1928,622,34,1,112.15
1929,622,198,4,166.16
1930,623,146,4,102.69
1931,623,17,1,293.92
1932,624,82,3,100.61
1933,624,128,1,20.75
1934,624,169,3,50.6
1935,624,189,4,52.39
1936,624,63,1,48.34
1937,625,146,1,102.69
1938,625,38,2,139.58
1939,626,93,3,35.85
1940,626,176,2,66.13
1941,626,189,2,52.39
1942,627,36,2,316.51
1943,627,29,2,104.7
1944,627,64,3,31.58
1945,628,140,3,79.39
1946,628,53,3,279.09
1947,628,98,4,94.35
1948,629,78,3,41.29
1949,629,108,2,25.76
1950,629,43,3,109.67
1951,629,141,3,20.89
1952,629,70,1,26.85
1953,630,185,2,60.57
1954,631,75,1,60.72
1955,631,76,3,115.55
1956,631,118,1,67.6
1957,632,68,3,53.84
1958,632,181,3,31.71
1959,632,38,2,139.58
1960,633,162,4,47.03
1961,633,92,4,30.21
1962,633,116,2,12.28
1963,633,87,3,101.09
1964,634,61,1,89.64
1965,634,195,4,46.37
1966,634,176,4,66.13
1967,634,153,3,26.02
1968,635,178,2,71.35
1969,635,194,2,80.45
1970,635,189,2,52.39
1971,636,159,4,111.85
1972,636,29,2,104.7
1973,636,70,4,26.85
1974,637,62,4,120.08
1975,637,37,1,25.89
1976,637,172,2,17.99
1977,638,1,4,22.0
1978,638,32,2,49.61
1979,638,20,4,118.73
1980,639,153,2,26.02
1981,639,20,3,118.73
1982,640,164,4,45.26
1983,640,147,1,53.97
1984,640,85,3,332.89
1985,641,74,1,20.6
1986,641,68,4,53.84
1987,642,100,3,78.39
1988,642,9,4,116.54
1989,643,86,4,61.13
1990,643,57,4,20.41
1991,644,36,1,316.51
1992,644,80,3,37.68
1993,644,104,1,49.96
1994,644,22,4,23.67
1995,645,102,4,24.05
1996,645,138,1,95.11
1997,645,3,3,39.46
1998,645,131,4,47.33
1999,645,135,3,94.78
2000,646,75,2,60.72
2001,646,95,4,24.85
2002,646,68,4,53.84
2003,646,108,1,25.76
2004,646,73,2,35.91
2005,647,52,4,23.37
2006,647,103,3,365.7
2007,647,123,1,71.08
2008,647,175,1,122.58
2009,647,87,4,101.09
2010,648,86,1,61.13
2011,648,135,3,94.78
2012,648,154,2,31.82
2013,649,65,1,254.68
2014,649,128,4,20.75
2015,649,120,2,99.47
2016,649,72,2,15.14
2017,650,87,2,101.09
2018,650,55,4,112.05
2019,650,195,1,46.37
2020,650,138,1,95.11
2021,651,103,3,365.7
2022,651,146,4,102.69
2023,651,68,4,53.84
2024,651,128,1,20.75
2025,652,168,4,62.02
2026,653,124,1,110.37
2027,653,108,3,25.76
2028,653,159,4,111.85
2029,654,150,1,45.27
2030,654,156,4,27.19
2031,654,56,2,21.69
2032,655,157,2,167.48
2033,656,20,2,118.73
2034,656,45,1,30.6
2035,656,142,3,116.11
2036,657,109,3,16.06
2037,657,96,3,63.04
2038,657,112,3,248.75
2039,658,93,2,35.85
2040,658,149,2,35.48
2041,659,194,3,80.45
2042,659,127,3,77.79
2043,659,113,3,299.39
2044,659,70,3,26.85
2045,659,42,4,19.87
2046,660,125,4,29.32
2047,660,113,1,299.39
2048,661,76,4,115.55
2049,661,108,1,25.76
2050,662,58,4,361.14
2051,662,173,3,56.75
2052,662,154,2,31.82
2053,662,197,4,72.17
2054,662,196,3,34.62
2055,663,101,4,55.45
2056,663,107,4,25.16
2057,663,46,4,30.38
2058,664,185,3,60.57
2059,664,36,1,316.51
2060,665,137,4,129.99
2061,665,20,4,118.73
2062,666,45,4,30.6
2063,666,122,1,45.37
2064,666,101,3,55.45
2065,666,17,2,293.92
2066,666,115,2,22.59
2067,667,149,4,35.48
2068,668,36,2,316.51
2069,668,188,3,95.91
2070,669,116,4,12.28
2071,669,92,2,30.21
2072,670,129,2,25.86
2073,670,161,4,61.19
2074,670,168,1,62.02
2075,670,175,1,122.58
2076,670,182,1,29.78
2077,671,15,1,17.34
2078,671,84,1,143.68
2079,671,53,4,279.09
2080,671,144,4,83.09
2081,672,73,4,35.91
2082,673,151,2,24.05
2083,673,23,4,122.77
2084,673,34,2,112.15
2085,673,83,3,96.3
2086,673,68,1,53.84
2087,674,151,3,24.05
2088,674,152,4,40.55
2089,674,69,3,135.36
2090,674,138,3,95.11
2091,675,45,3,30.6
2092,676,114,4,90.04
2093,676,61,3,89.64
2094,677,52,2,23.37
2095,677,46,1,30.38
2096,677,171,3,53.95
2097,677,117,3,88.11
2098,678,195,3,46.37
2099,678,129,3,25.86
2100,679,97,2,39.89
2101,679,97,3,39.89
2102,679,76,2,115.55
2103,679,134,2,32.51
2104,679,13,2,144.87
2105,680,100,1,78.39
2106,680,114,2,90.04
2107,680,128,2,20.75
2108,681,191,1,83.28
2109,682,175,3,122.58
2110,682,195,2,46.37
2111,682,12,2,31.67
2112,682,114,2,90.04
2113,682,50,4,42.32
2114,683,111,1,51.45
2115,683,19,2,16.44
2116,683,39,3,27.76
2117,684,49,4,41.68
2118,684,153,4,26.02
2119,685,64,1,31.58
2120,686,40,1,19.37
2121,686,109,4,16.06
2122,686,43,1,109.67
2123,686,98,4,94.35
2124,687,51,4,31.58
2125,688,102,3,24.05
2126,688,103,3,365.7
2127,688,191,2,83.28
2128,689,62,3,120.08
2129,689,89,4,14.79
2130,689,196,4,34.62
2131,689,190,2,77.58
2132,689,98,2,94.35
2133,690,19,2,16.44
2134,690,173,2,56.75
2135,690,69,1,135.36
2136,691,101,1,55.45
2137,691,65,3,254.68
2138,691,107,2,25.16
2139,692,171,2,53.95
2140,692,123,3,71.08
2141,693,46,3,30.38
2142,693,53,3,279.09
